date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:05:56	1073/1073	---M--	200	added ('OK')	image/png	date:Tue,%2018%20May%202021%2017:57:59%20GMT	https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/whiteControllers/shuffle-off.png	/storage/emulated/0/HTTrack/Websites/weddinginviatiton/barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/whiteControllers/shuffle-off.png	(from https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/audio7_html5.css?ver=6.0)
11:05:57	1086/1086	---M--	200	added ('OK')	image/png	date:Tue,%2018%20May%202021%2017:57:59%20GMT	https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/whiteControllers/shuffle-on.png	/storage/emulated/0/HTTrack/Websites/weddinginviatiton/barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/whiteControllers/shuffle-on.png	(from https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/audio7_html5.css?ver=6.0)
11:05:58	1043/1043	---M--	200	added ('OK')	image/png	date:Tue,%2018%20May%202021%2017:57:59%20GMT	https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/whiteControllers/download-off.png	/storage/emulated/0/HTTrack/Websites/weddinginviatiton/barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/whiteControllers/download-off.png	(from https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/audio7_html5.css?ver=6.0)
11:05:59	1066/1066	---M--	200	added ('OK')	image/png	date:Tue,%2018%20May%202021%2017:57:59%20GMT	https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/whiteControllers/download-on.png	/storage/emulated/0/HTTrack/Websites/weddinginviatiton/barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/whiteControllers/download-on.png	(from https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/audio7_html5.css?ver=6.0)
11:06:00	1725/1725	---M--	200	added ('OK')	image/png	date:Tue,%2018%20May%202021%2017:57:59%20GMT	https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/whiteControllers/buy-off.png	/storage/emulated/0/HTTrack/Websites/weddinginviatiton/barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/whiteControllers/buy-off.png	(from https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/audio7_html5.css?ver=6.0)
11:06:01	1835/1835	---M--	200	added ('OK')	image/png	date:Tue,%2018%20May%202021%2017:57:59%20GMT	https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/whiteControllers/buy-on.png	/storage/emulated/0/HTTrack/Websites/weddinginviatiton/barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/whiteControllers/buy-on.png	(from https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/audio7_html5.css?ver=6.0)
11:06:02	1150/1150	---M--	200	added ('OK')	image/png	date:Tue,%2018%20May%202021%2017:57:59%20GMT	https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/whiteControllers/lyrics-off.png	/storage/emulated/0/HTTrack/Websites/weddinginviatiton/barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/whiteControllers/lyrics-off.png	(from https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/audio7_html5.css?ver=6.0)
11:06:03	1177/1177	---M--	200	added ('OK')	image/png	date:Tue,%2018%20May%202021%2017:57:59%20GMT	https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/whiteControllers/lyrics-on.png	/storage/emulated/0/HTTrack/Websites/weddinginviatiton/barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/whiteControllers/lyrics-on.png	(from https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/audio7_html5.css?ver=6.0)
11:06:04	1013/1013	---M--	200	added ('OK')	image/png	date:Tue,%2018%20May%202021%2017:57:59%20GMT	https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/whiteControllers/facebook-off.png	/storage/emulated/0/HTTrack/Websites/weddinginviatiton/barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/whiteControllers/facebook-off.png	(from https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/audio7_html5.css?ver=6.0)
11:06:05	1033/1033	---M--	200	added ('OK')	image/png	date:Tue,%2018%20May%202021%2017:57:59%20GMT	https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/whiteControllers/facebook-on.png	/storage/emulated/0/HTTrack/Websites/weddinginviatiton/barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/whiteControllers/facebook-on.png	(from https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/audio7_html5.css?ver=6.0)
11:06:06	1187/1187	---M--	200	added ('OK')	image/png	date:Tue,%2018%20May%202021%2017:57:59%20GMT	https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/whiteControllers/twitter-off.png	/storage/emulated/0/HTTrack/Websites/weddinginviatiton/barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/whiteControllers/twitter-off.png	(from https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/audio7_html5.css?ver=6.0)
11:06:07	1237/1237	---M--	200	added ('OK')	image/png	date:Tue,%2018%20May%202021%2017:57:59%20GMT	https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/whiteControllers/twitter-on.png	/storage/emulated/0/HTTrack/Websites/weddinginviatiton/barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/whiteControllers/twitter-on.png	(from https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/audio7_html5.css?ver=6.0)
11:06:08	1255/1255	---M--	200	added ('OK')	image/png	date:Tue,%2018%20May%202021%2017:57:59%20GMT	https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/whiteControllers/popup-off.png	/storage/emulated/0/HTTrack/Websites/weddinginviatiton/barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/whiteControllers/popup-off.png	(from https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/audio7_html5.css?ver=6.0)
11:06:09	1305/1305	---M--	200	added ('OK')	image/png	date:Tue,%2018%20May%202021%2017:57:59%20GMT	https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/whiteControllers/popup-on.png	/storage/emulated/0/HTTrack/Websites/weddinginviatiton/barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/whiteControllers/popup-on.png	(from https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/audio7_html5.css?ver=6.0)
11:06:10	1752/1752	---M--	200	added ('OK')	image/png	date:Tue,%2018%20May%202021%2017:57:59%20GMT	https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/whiteControllers/play-off.png	/storage/emulated/0/HTTrack/Websites/weddinginviatiton/barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/whiteControllers/play-off.png	(from https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/audio7_html5.css?ver=6.0)
11:06:11	1785/1785	---M--	200	added ('OK')	image/png	date:Tue,%2018%20May%202021%2017:57:59%20GMT	https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/whiteControllers/play-on.png	/storage/emulated/0/HTTrack/Websites/weddinginviatiton/barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/whiteControllers/play-on.png	(from https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/audio7_html5.css?ver=6.0)
11:06:12	1692/1692	---M--	200	added ('OK')	image/png	date:Tue,%2018%20May%202021%2017:57:59%20GMT	https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/whiteControllers/pause-off.png	/storage/emulated/0/HTTrack/Websites/weddinginviatiton/barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/whiteControllers/pause-off.png	(from https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/audio7_html5.css?ver=6.0)
11:06:13	1666/1666	---M--	200	added ('OK')	image/png	date:Tue,%2018%20May%202021%2017:57:59%20GMT	https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/whiteControllers/pause-on.png	/storage/emulated/0/HTTrack/Websites/weddinginviatiton/barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/whiteControllers/pause-on.png	(from https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/audio7_html5.css?ver=6.0)
11:06:14	1380/1380	---M--	200	added ('OK')	image/png	date:Tue,%2018%20May%202021%2017:57:59%20GMT	https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/whiteControllers/prev-off.png	/storage/emulated/0/HTTrack/Websites/weddinginviatiton/barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/whiteControllers/prev-off.png	(from https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/audio7_html5.css?ver=6.0)
11:06:15	1382/1382	---M--	200	added ('OK')	image/png	date:Tue,%2018%20May%202021%2017:57:59%20GMT	https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/whiteControllers/prev-on.png	/storage/emulated/0/HTTrack/Websites/weddinginviatiton/barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/whiteControllers/prev-on.png	(from https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/audio7_html5.css?ver=6.0)
11:06:16	1386/1386	---M--	200	added ('OK')	image/png	date:Tue,%2018%20May%202021%2017:57:59%20GMT	https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/whiteControllers/next-off.png	/storage/emulated/0/HTTrack/Websites/weddinginviatiton/barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/whiteControllers/next-off.png	(from https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/audio7_html5.css?ver=6.0)
11:06:17	1388/1388	---M--	200	added ('OK')	image/png	date:Tue,%2018%20May%202021%2017:57:59%20GMT	https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/whiteControllers/next-on.png	/storage/emulated/0/HTTrack/Websites/weddinginviatiton/barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/whiteControllers/next-on.png	(from https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/audio7_html5.css?ver=6.0)
11:06:18	1015/1015	---M--	200	added ('OK')	image/png	date:Tue,%2018%20May%202021%2017:57:59%20GMT	https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/whiteControllers/showhideplaylist-off.png	/storage/emulated/0/HTTrack/Websites/weddinginviatiton/barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/whiteControllers/showhideplaylist-off.png	(from https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/audio7_html5.css?ver=6.0)
11:06:19	1017/1017	---M--	200	added ('OK')	image/png	date:Tue,%2018%20May%202021%2017:57:59%20GMT	https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/whiteControllers/showhideplaylist-on.png	/storage/emulated/0/HTTrack/Websites/weddinginviatiton/barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/whiteControllers/showhideplaylist-on.png	(from https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/audio7_html5.css?ver=6.0)
11:06:20	1043/1043	---M--	200	added ('OK')	image/png	date:Tue,%2018%20May%202021%2017:57:59%20GMT	https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/whiteControllers/volume-off.png	/storage/emulated/0/HTTrack/Websites/weddinginviatiton/barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/whiteControllers/volume-off.png	(from https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/audio7_html5.css?ver=6.0)
11:06:21	1053/1053	---M--	200	added ('OK')	image/png	date:Tue,%2018%20May%202021%2017:57:59%20GMT	https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/whiteControllers/volume-on.png	/storage/emulated/0/HTTrack/Websites/weddinginviatiton/barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/whiteControllers/volume-on.png	(from https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/audio7_html5.css?ver=6.0)
11:06:22	1088/1088	---M--	200	added ('OK')	image/png	date:Tue,%2018%20May%202021%2017:57:59%20GMT	https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/whiteControllers/volumeMute-off.png	/storage/emulated/0/HTTrack/Websites/weddinginviatiton/barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/whiteControllers/volumeMute-off.png	(from https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/audio7_html5.css?ver=6.0)
11:06:23	1150/1150	---M--	200	added ('OK')	image/png	date:Tue,%2018%20May%202021%2017:57:59%20GMT	https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/whiteControllers/volumeMute-on.png	/storage/emulated/0/HTTrack/Websites/weddinginviatiton/barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/whiteControllers/volumeMute-on.png	(from https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/audio7_html5.css?ver=6.0)
11:06:24	1014/1014	---M--	200	added ('OK')	image/png	date:Tue,%2018%20May%202021%2017:57:59%20GMT	https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/whiteControllers/categories_arrow_bg.png	/storage/emulated/0/HTTrack/Websites/weddinginviatiton/barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/whiteControllers/categories_arrow_bg.png	(from https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/audio7_html5.css?ver=6.0)
11:06:25	1173/1173	---M--	200	added ('OK')	image/png	date:Tue,%2018%20May%202021%2017:57:59%20GMT	https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/whiteControllers/search_icon.png	/storage/emulated/0/HTTrack/Websites/weddinginviatiton/barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/whiteControllers/search_icon.png	(from https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/audio7_html5.css?ver=6.0)
11:06:26	1007/1007	---M--	200	added ('OK')	image/png	date:Tue,%2018%20May%202021%2017:57:59%20GMT	https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/whiteControllers/scrollerFaceOFF.png	/storage/emulated/0/HTTrack/Websites/weddinginviatiton/barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/whiteControllers/scrollerFaceOFF.png	(from https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/audio7_html5.css?ver=6.0)
11:06:27	1017/1017	---M--	200	added ('OK')	image/png	date:Tue,%2018%20May%202021%2017:57:59%20GMT	https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/whiteControllers/scrollerFaceON.png	/storage/emulated/0/HTTrack/Websites/weddinginviatiton/barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/whiteControllers/scrollerFaceON.png	(from https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/audio7_html5.css?ver=6.0)
11:06:28	1157/1157	---M--	200	added ('OK')	image/png	date:Tue,%2018%20May%202021%2017:57:59%20GMT	https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/blackControllers/close-off.png	/storage/emulated/0/HTTrack/Websites/weddinginviatiton/barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/blackControllers/close-off.png	(from https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/audio7_html5.css?ver=6.0)
11:06:29	1157/1157	---M--	200	added ('OK')	image/png	date:Tue,%2018%20May%202021%2017:57:59%20GMT	https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/blackControllers/close-on.png	/storage/emulated/0/HTTrack/Websites/weddinginviatiton/barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/blackControllers/close-on.png	(from https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/audio7_html5.css?ver=6.0)
11:06:30	1732/1732	---M--	200	added ('OK')	image/png	date:Tue,%2018%20May%202021%2017:57:59%20GMT	https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/blackControllers/open-off.png	/storage/emulated/0/HTTrack/Websites/weddinginviatiton/barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/blackControllers/open-off.png	(from https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/audio7_html5.css?ver=6.0)
11:06:31	1797/1797	---M--	200	added ('OK')	image/png	date:Tue,%2018%20May%202021%2017:57:59%20GMT	https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/blackControllers/open-on.png	/storage/emulated/0/HTTrack/Websites/weddinginviatiton/barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/blackControllers/open-on.png	(from https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/audio7_html5.css?ver=6.0)
11:06:32	1537/1537	---M--	200	added ('OK')	image/png	date:Tue,%2018%20May%202021%2017:57:59%20GMT	https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/blackControllers/rewind-off.png	/storage/emulated/0/HTTrack/Websites/weddinginviatiton/barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/blackControllers/rewind-off.png	(from https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/audio7_html5.css?ver=6.0)
11:06:33	1516/1516	---M--	200	added ('OK')	image/png	date:Tue,%2018%20May%202021%2017:57:59%20GMT	https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/blackControllers/rewind-on.png	/storage/emulated/0/HTTrack/Websites/weddinginviatiton/barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/blackControllers/rewind-on.png	(from https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/audio7_html5.css?ver=6.0)
11:06:34	1078/1078	---M--	200	added ('OK')	image/png	date:Tue,%2018%20May%202021%2017:57:59%20GMT	https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/blackControllers/shuffle-off.png	/storage/emulated/0/HTTrack/Websites/weddinginviatiton/barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/blackControllers/shuffle-off.png	(from https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/audio7_html5.css?ver=6.0)
11:06:35	1108/1108	---M--	200	added ('OK')	image/png	date:Tue,%2018%20May%202021%2017:57:59%20GMT	https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/blackControllers/shuffle-on.png	/storage/emulated/0/HTTrack/Websites/weddinginviatiton/barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/blackControllers/shuffle-on.png	(from https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/audio7_html5.css?ver=6.0)
11:06:36	1058/1058	---M--	200	added ('OK')	image/png	date:Tue,%2018%20May%202021%2017:57:59%20GMT	https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/blackControllers/download-off.png	/storage/emulated/0/HTTrack/Websites/weddinginviatiton/barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/blackControllers/download-off.png	(from https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/audio7_html5.css?ver=6.0)
11:06:37	1064/1064	---M--	200	added ('OK')	image/png	date:Tue,%2018%20May%202021%2017:57:59%20GMT	https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/blackControllers/download-on.png	/storage/emulated/0/HTTrack/Websites/weddinginviatiton/barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/blackControllers/download-on.png	(from https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/audio7_html5.css?ver=6.0)
11:06:38	1717/1717	---M--	200	added ('OK')	image/png	date:Tue,%2018%20May%202021%2017:57:59%20GMT	https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/blackControllers/buy-off.png	/storage/emulated/0/HTTrack/Websites/weddinginviatiton/barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/blackControllers/buy-off.png	(from https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/audio7_html5.css?ver=6.0)
11:06:39	1835/1835	---M--	200	added ('OK')	image/png	date:Tue,%2018%20May%202021%2017:57:59%20GMT	https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/blackControllers/buy-on.png	/storage/emulated/0/HTTrack/Websites/weddinginviatiton/barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/blackControllers/buy-on.png	(from https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/audio7_html5.css?ver=6.0)
11:06:40	1139/1139	---M--	200	added ('OK')	image/png	date:Tue,%2018%20May%202021%2017:57:59%20GMT	https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/blackControllers/lyrics-off.png	/storage/emulated/0/HTTrack/Websites/weddinginviatiton/barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/blackControllers/lyrics-off.png	(from https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/audio7_html5.css?ver=6.0)
11:06:41	1177/1177	---M--	200	added ('OK')	image/png	date:Tue,%2018%20May%202021%2017:57:59%20GMT	https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/blackControllers/lyrics-on.png	/storage/emulated/0/HTTrack/Websites/weddinginviatiton/barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/blackControllers/lyrics-on.png	(from https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/audio7_html5.css?ver=6.0)
11:06:42	1029/1029	---M--	200	added ('OK')	image/png	date:Tue,%2018%20May%202021%2017:57:59%20GMT	https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/blackControllers/facebook-off.png	/storage/emulated/0/HTTrack/Websites/weddinginviatiton/barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/blackControllers/facebook-off.png	(from https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/audio7_html5.css?ver=6.0)
11:06:43	1029/1029	---M--	200	added ('OK')	image/png	date:Tue,%2018%20May%202021%2017:57:59%20GMT	https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/blackControllers/facebook-on.png	/storage/emulated/0/HTTrack/Websites/weddinginviatiton/barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/blackControllers/facebook-on.png	(from https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/audio7_html5.css?ver=6.0)
11:06:44	1198/1198	---M--	200	added ('OK')	image/png	date:Tue,%2018%20May%202021%2017:57:59%20GMT	https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/blackControllers/twitter-off.png	/storage/emulated/0/HTTrack/Websites/weddinginviatiton/barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/blackControllers/twitter-off.png	(from https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/audio7_html5.css?ver=6.0)
11:06:45	1237/1237	---M--	200	added ('OK')	image/png	date:Tue,%2018%20May%202021%2017:57:59%20GMT	https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/blackControllers/twitter-on.png	/storage/emulated/0/HTTrack/Websites/weddinginviatiton/barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/blackControllers/twitter-on.png	(from https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/audio7_html5.css?ver=6.0)
11:06:46	1249/1249	---M--	200	added ('OK')	image/png	date:Tue,%2018%20May%202021%2017:57:59%20GMT	https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/blackControllers/popup-off.png	/storage/emulated/0/HTTrack/Websites/weddinginviatiton/barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/blackControllers/popup-off.png	(from https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/audio7_html5.css?ver=6.0)
11:06:47	1305/1305	---M--	200	added ('OK')	image/png	date:Tue,%2018%20May%202021%2017:57:59%20GMT	https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/blackControllers/popup-on.png	/storage/emulated/0/HTTrack/Websites/weddinginviatiton/barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/controllers/blackControllers/popup-on.png	(from https://barestostudio.com/wp-content/plugins/elementor_widget_apollo_audio_player/audio7_html5/audio7_html5.css?ver=6.0)
